element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Mn,2,253.4098,0.0006,253.40953,0.00019,300,,,3,2,,
Mn,2,253.4221,0.0006,253.42160,0.00019,800,1.0e+08,D,2,2,,
Mn,2,253.4393,0.0006,253.43924,0.00013,80,,,2,1,,
Mn,2,253.4804,0.0006,,,15,,,,,,
Mn,12,,,253.5,,,4.3e+01,E,2,2,M1,
Mn,12,,,253.5,,,1.4e+00,D,2,2,E2,
Mn,2,253.5041,0.0018,253.50332,0.00013,60*,3.6e+07,D,3,4,,
Mn,2,253.5041,0.0018,253.50336,0.00019,60*,,,2,1,,
Mn,2,253.540,0.0015,253.5393,0.0004,10,,,4,3,,
Mn,2,253.5658,0.0006,253.56594,0.00019,1000,4.67e+07,B+,4,3,,
Mn,2,253.5782,0.0006,253.57675,0.00019,30,,,1,2,,
Mn,2,253.5977,0.0006,253.59771,0.00019,300,1.34e+07,B+,3,3,,
Mn,2,253.600,0.0015,253.60305,0.00019,100,7.0e+05,C,2,3,,
Mn,2,253.7265,0.0006,,,3,,,,,,
Mn,2,253.736,0.0015,253.73538,0.00019,40,,,2,3,,
Mn,2,253.7480,0.0006,,,8,,,,,,
Mn,2,253.7573,0.0006,253.75781,0.00019,40,,,2,2,,
Mn,2,253.7919,0.0006,253.79233,0.00019,1000,1.6e+08,D,3,3,,
Mn,2,253.8041,0.0006,253.80444,0.00019,500,6.e+07,D,2,3,,
Mn,11,,,253.83,,,2.4e+01,D,3/2,3/2,M1,
Mn,11,,,253.83,,,2.9e-02,E,3/2,3/2,E2,
Mn,2,253.8545,0.0006,,,10,,,,,,
Mn,2,253.8886,0.0006,253.88773,0.00019,60,,,3,4,,
Mn,2,253.9046,0.0006,253.90412,0.00013,40,,,2,3,,
Mn,2,253.9272,0.0006,,,80,,,,,,
Mn,2,253.9453,0.0006,,,15,,,,,,
Mn,2,253.956,0.0015,253.9565,0.0004,15,,,6,5,,
Mn,2,254.0191,0.0006,254.01899,0.00013,100,,,1,1,,
Mn,2,254.0749,0.0006,254.0750,0.0003,200,,,2,1,,
Mn,2,254.086,0.0015,254.0857,0.0003,15,,,4,5,,
Mn,2,254.1112,0.0006,254.11151,0.00013,500,,,3,2,,
Mn,2,254.1163,0.0018,254.11687,0.00019,200*,,,2,2,,
Mn,2,254.1163,0.0018,254.11869,0.00019,200*,,,3,2,,
Mn,2,254.1748,0.0006,254.1707,0.0012,20i*,,,6,6,,
Mn,2,254.1748,0.0006,254.1707,0.0012,20i*,,,6,5,,
Mn,2,254.1748,0.0006,254.1740,0.0006,20i*,,,6,,,
Mn,2,254.2024,0.0006,,,40,,,,,,
Mn,2,254.2651,0.0018,254.26467,0.00019,100*,,,2,1,,
Mn,2,254.2651,0.0018,254.26542,0.00013,100*,,,3,3,,
Mn,2,254.2923,0.0006,254.29265,0.00013,800,8.5e+07,B+,3,2,,
Mn,2,254.2979,0.0006,254.29802,0.00019,200,,,2,2,,
Mn,2,254.3454,0.0006,254.34567,0.00019,1000,2.50e+08,B,2,1,,
Mn,2,254.3851,0.0006,,,40,,,,,,
Mn,2,254.3984,0.0006,254.39846,0.00011,80,,,2,1,,
Mn,2,254.418,0.0015,254.41815,0.00013,20,,,4,4,,
Mn,2,254.4304,0.0006,254.43006,0.00019,100,,,0,1,,
Mn,2,254.461,0.0015,254.4611,0.0003,0,,,2,2,,
Mn,2,254.5155,0.0006,254.51561,0.00019,200,,,3,2,,
Mn,2,254.6056,0.0006,254.60574,0.00012,40,,,1,1,,
Mn,2,254.619,0.0015,254.6195,0.0003,5,,,4,4,,
Mn,2,254.6700,0.0006,254.6704,0.0003,80,2.8e+07,D,5,5,,
Mn,2,254.718,0.0015,254.7184,0.0003,20,,,5,4,,
Mn,2,254.731,0.0015,,,60,,,,,,
Mn,2,254.748,0.0015,,,25,,,,,,
Mn,2,254.7662,0.0006,254.76635,0.00013,30,,,3,3,,
Mn,2,254.7898,0.0006,254.7904,0.0003,50,,,3,3,,
Mn,2,254.7966,0.0006,,,20,,,,,,
Mn,2,254.8257,0.0006,254.82607,0.00019,200,,,4,3,,
Mn,2,254.837,0.0015,254.83710,0.00019,50,4.5e+07,D,3,3,,
Mn,2,254.8750,0.0006,254.87498,0.00020,1000,1.9e+08,C,4,4,,
Mn,2,254.9317,0.0006,254.93229,0.00020,40,3.3e+07,D,4,4,,
Mn,2,254.9612,0.0006,254.96088,0.00020,40,,,3,4,,
Mn,2,254.9818,0.0006,254.98249,0.00020,60,3.8e+07,D,3,4,,
Mn,2,255.0326,0.0006,255.03268,0.00013,100,,,1,0,,
Mn,2,255.051,0.0015,255.0513,0.0004,5,,,2,1,,
Mn,2,255.135,0.0015,255.1337,0.0003,40,,,4,5,,
Mn,2,255.153,0.0015,255.1526,0.0003,50,5.5e+07,D,4,5,,
Mn,2,255.1599,0.0006,255.15988,0.00020,60,,,2,2,,
Mn,2,255.1851,0.0018,255.1851,0.0003,500*,6.4e+07,B+,2,2,,
Mn,2,255.1851,0.0018,255.18576,0.00013,500*,5.0e+07,D,4,3,,
Mn,2,255.2272,0.0006,,,15,,,,,,
Mn,2,255.296,0.0015,255.29593,0.00020,40,,,2,3,,
Mn,2,255.3158,0.0018,255.31617,0.00010,80*,1.5e+07,D+,3,2,,
Mn,2,255.3158,0.0018,255.3169,0.0003,80*,,,3,2,,
Mn,2,255.3267,0.0006,255.32658,0.00020,300,,,3,4,,
Mn,2,255.3976,0.0006,255.39765,0.00020,40,,,4,5,,
Mn,12,,,255.4,,,3.2e-01,E,2,1,E2,
Mn,2,255.4518,0.0006,255.45209,0.00013,80,3.3e+07,D,3,4,,
Mn,2,255.491,0.0015,255.4912,0.0004,3,,,0,1,,
Mn,2,255.511,0.0015,255.51136,0.00010,5,,,2,2,,
Mn,2,255.518,0.0015,,,5,,,,,,
Mn,2,255.6573,0.0006,255.65720,0.00020,1000,1.42e+08,B+,4,3,,
Mn,2,255.6894,0.0006,255.68950,0.00013,300,3.90e+07,B+,3,3,,
Mn,2,255.695,,255.69493,0.00020,30:,3.1e+06,B,2,3,,
Mn,2,255.720,,255.72046,0.00010,1:,2.8e+06,D+,1,2,,
Mn,2,255.7543,0.0006,255.75430,0.00013,500,9.2e+07,C+,3,2,,
Mn,2,255.7594,0.0006,255.75973,0.00020,100,5.0e+07,C+,2,2,,
Mn,2,255.7710,0.0018,255.7702,0.0003,80*,,,2,2,,
Mn,2,255.7710,0.0018,255.77102,0.00013,80*,,,2,3,,
Mn,2,255.7867,0.0006,255.78674,0.00020,60,,,3,3,,
Mn,2,255.808,0.0015,255.80833,0.00020,20,,,2,3,,
Mn,2,255.8304,0.0006,255.83045,0.00020,100,8.e+07,D,5,4,,
Mn,2,255.8605,0.0006,255.86072,0.00020,2000,2.0e+08,C,5,4,,
Mn,2,255.8863,0.0006,255.88628,0.00020,100,1.2e+08,D,4,4,,
Mn,2,255.893,0.0015,255.89083,0.00013,20,,,2,2,,
Mn,20,,,255.9,,,6.4e+02,C+,1,2,M1,
Mn,20,,,255.9,,,5.2e-03,E,1,2,E2,
Mn,2,255.927,0.0015,255.9292,0.0003,10,,,2,2,,
Mn,2,255.9413,0.0006,255.94156,0.00020,300,4.4e+07,D,4,4,,
Mn,2,255.9679,0.0006,255.96745,0.00020,100,2.2e+07,C+,2,1,,
Mn,2,255.9741,0.0006,255.97394,0.00013,80,1.07e+07,C+,3,4,,
Mn,2,256.010,0.0015,256.00931,0.00020,3,,,2,3,,
Mn,2,256.017,0.0015,256.01719,0.00013,10,,,2,3,,
Mn,2,256.047,0.0015,256.0465,0.0005,2,,,1,1,,
Mn,2,256.076,0.0015,256.07697,0.00020,80,,,3,2,,
Mn,2,256.0981,0.0006,,,30,,,,,,
Mn,2,256.127,0.002,256.12568,0.00020,40D,8.0e+05,C,4,4,,
Mn,2,256.1412,0.0006,,,5,,,,,,
Mn,2,256.1542,0.0006,,,40,,,,,,
Mn,2,256.184,0.0015,256.1840,0.0005,10,,,1,2,,
Mn,2,256.2265,0.0006,256.22597,0.00013,80,1.0e+08,D,3,3,,
Mn,2,256.2483,0.0006,256.24865,0.00020,200,,,4,5,,
Mn,5,,,256.260,,,9.2e-02,D,9/2,7/2,M1,
Mn,5,,,256.260,,,2.4e-03,E,9/2,7/2,E2,
Mn,2,256.312,0.0015,256.31140,0.00020,20,,,4,3,,
Mn,2,256.3251,0.0006,256.3255,0.0004,40,,,4,5,,
Mn,2,256.3642,0.0006,256.3644,0.0003,2000,2.17e+08,B,6,5,,
Mn,2,256.3843,0.0006,256.38453,0.00013,40,6.e+07,D,3,3,,
Mn,2,256.4116,0.0006,256.41126,0.00020,80,6.e+07,D,3,3,,
Mn,2,256.438,0.0015,256.43746,0.00020,1,,,2,3,,
Mn,2,256.445,0.0015,256.44468,0.00020,40,,,4,4,,
Mn,2,256.5219,0.0006,256.52227,0.00020,300,2.52e+07,B,5,5,,
Mn,2,256.5711,0.0006,,,30,,,,,,
Mn,2,256.6035,0.0006,256.60353,0.00020,80,2.0e+06,C+,4,5,,
Mn,2,256.781,0.0015,256.78190,0.00020,10,,,1,2,,
Mn,2,256.823,0.0015,256.82354,0.00020,20,,,1,1,,
Mn,2,256.8309,0.0006,256.83085,0.00020,50,,,2,1,,
Mn,2,256.8515,0.0006,256.85148,0.00020,100,,,5,4,,
Mn,2,256.8725,0.0006,256.8717,0.0004,80,2.2e+08,C,4,5,,
Mn,2,256.9325,0.0006,256.93222,0.00020,50,,,3,4,,
Mn,2,257.0091,0.0006,257.00927,0.00020,50,,,2,1,,
Mn,2,257.057,0.0015,257.0576,0.0003,15,,,4,5,,
Mn,2,257.0923,0.0006,257.09202,0.00020,50,9.e+07,D,2,2,,
Mn,2,257.0954,0.0006,257.09618,0.00020,80,9.5e+06,C+,3,4,,
Mn,2,257.112,0.0015,257.11281,0.00020,20,,,1,2,,
Mn,2,257.1892,0.0006,257.18847,0.00013,100,,,4,3,,
Mn,2,257.2023,0.0006,,,20,,,,,,
Mn,2,257.235,0.0015,257.2348,0.0003,10,,,5,4,,
Mn,2,257.2430,0.0006,257.24220,0.00013,60,4.9e+07,D,2,3,,
Mn,1,257.276,,,,580,,,,,,
Mn,2,257.4178,0.0006,257.41761,0.00020,60,,,3,4,,
Mn,2,257.447,0.0015,257.44691,0.00020,2,,,2,3,,
Mn,2,257.4675,0.0006,257.46749,0.00020,20,,,4,3,,
Mn,1,257.551,,,,480,,,,,,
Mn,2,257.610380,0.00002,257.610377,0.000020,10000,2.80e+08,A+,3,4,,
Mn,2,257.6183,0.0006,257.6174,0.0004,80,2.1e+08,C,3,4,,
Mn,2,257.6680,0.0006,257.66998,0.00020,20i,,,3,2,,
Mn,2,257.7827,0.0018,257.78244,0.00020,50*,,,3,2,,
Mn,2,257.7827,0.0018,257.78267,0.00013,50*,,,3,2,,
Mn,2,257.7951,0.0006,257.79594,0.00013,20,,,1,2,,
Mn,2,257.8120,0.0006,257.81211,0.00013,5,,,3,3,,
Mn,2,257.8278,0.0006,257.82715,0.00011,30,1.7e+08,D,3,3,,
Mn,2,257.8811,0.0006,257.88116,0.00010,200,5.0e+08,C,3,4,,
Mn,2,257.9420,0.0006,257.94168,0.00020,100,,,2,3,,
Mn,2,258.0335,0.0006,258.0333,0.0003,2,,,1,2,,
Mn,2,258.1655,0.0006,258.16529,0.00020,60,,,3,3,,
Mn,2,258.2216,0.0006,258.2207,0.0003,5,,,2,2,,
Mn,2,258.2395,0.0006,258.2392,0.0003,20,,,2,3,,
Mn,2,258.2972,0.0006,258.2977,0.0003,100,1.7e+08,C,5,5,,
Mn,2,258.3168,0.0006,258.3174,0.0003,20,,,1,0,,
Mn,2,258.3538,0.0006,258.3546,0.0003,60,6.e+07,D,4,5,,
Mn,2,258.3787,0.0006,258.37802,0.00013,2,,,3,3,,
Mn,1,258.431,,,,550,,,,,,
Mn,2,258.4510,0.0006,258.4511,0.0003,100,1.3e+08,C,5,6,,
Mn,2,258.5130,0.0006,258.51224,0.00013,60,1.3e+08,D,2,1,,
Mn,2,258.5444,0.0006,258.54358,0.00013,100,2.9e+08,C,2,2,,
Mn,2,258.5890,0.0006,258.58832,0.00011,100,3.3e+08,C,2,3,,
Mn,2,258.613,0.0015,258.6130,0.0003,10,,,3,3,,
Mn,2,258.6561,0.0006,258.6563,0.0003,60,,,3,4,,
Mn,2,258.688,0.0015,258.6883,0.0005,12,,,3,3,,
Mn,2,258.730,0.0015,258.7294,0.0005,80,2.0e+08,C,2,3,,
Mn,2,258.7505,0.0006,258.75003,0.00020,50,,,1,1,,
Mn,2,258.7598,0.0018,258.7587,0.0005,100*,,,4,3,,
Mn,2,258.7598,0.0018,258.7595,0.0003,100*,,,1,0,,
Mn,2,258.776,0.002,,,10h,,,,,,
Mn,2,258.781,0.0015,258.7867,0.0003,1i,,,2,3,,
Mn,2,258.8080,0.0006,258.80701,0.00020,40,,,2,1,,
Mn,2,258.8187,0.0006,258.8217,0.0006,5i,,,1,2,,
Mn,2,258.8972,0.0006,258.8973,0.0005,300,2.8e+08,C,5,6,,
Mn,2,258.942,0.0015,,,10,,,,,,
Mn,2,258.9727,0.0006,258.97252,0.00013,500,2.0e+08,C,4,3,,
Mn,2,258.982,0.0015,258.98172,0.00013,20,5.0e+08,D,1,0,,
Mn,2,258.9992,0.0018,258.99791,0.00013,60*,3.7e+08,D,1,1,,
Mn,2,258.9992,0.0018,259.00025,0.00020,60*,,,3,4,,
Mn,2,259.0150,0.0018,259.01513,0.00020,200*,8.e+07,D,1,2,,
Mn,2,259.0150,0.0018,259.0152,0.0003,200*,2.5e+08,C,5,4,,
Mn,2,259.0299,0.0006,259.02937,0.00013,50,1.7e+08,D,1,2,,
Mn,2,259.0669,0.0006,259.06668,0.00020,40,2.7e+07,D,5,5,,
Mn,2,259.1243,0.0006,259.12393,0.00020,60,1.9e+08,C,4,5,,
Mn,2,259.1429,0.0006,259.14263,0.00004,100,1.4e+08,D,2,1,,
Mn,2,259.1833,0.0006,259.18241,0.00013,5,,,5,4,,
Mn,2,259.2043,0.0006,259.2039,0.0004,20,1.4e+08,C,4,5,,
Mn,2,259.2407,0.0006,259.23971,0.00013,15,,,4,4,,
Mn,1,259.294,,,,250,,,,,,
Mn,2,259.3301,0.0006,259.3297,0.0003,250,2.3e+08,C,6,5,,
Mn,2,259.372098,0.00002,259.372102,0.000020,1000,2.76e+08,A+,3,3,,
Mn,2,259.420,0.0015,259.4229,0.0003,10,,,5,5,,
Mn,2,259.4396,0.0006,259.43877,0.00013,20,,,3,3,,
Mn,2,259.4537,0.0018,259.45143,0.00013,30*,,,2,3,,
Mn,2,259.4537,0.0018,259.4530,0.0003,30*,,,1,1,,
Mn,2,259.4733,0.0006,259.47281,0.00004,100,,,3,2,,
Mn,2,259.5653,0.0006,259.5651,0.0003,40,1.0e+08,D,4,3,,
Mn,1,259.576,,,,250,,,,,,
Mn,2,259.6745,0.0006,259.67441,0.00004,60,,,2,2,,
Mn,2,259.6839,0.0006,259.68359,0.00020,30,,,3,2,,
Mn,2,259.7516,0.0006,259.75129,0.00020,30,,,1,2,,
Mn,2,259.7576,0.0006,259.7574,0.0003,5,4.2e+07,D,2,3,,
Mn,2,259.8248,0.0006,259.8247,0.0003,30,1.2e+08,D,3,4,,
Mn,2,259.8420,0.0006,259.84130,0.00020,80,,,2,2,,
Mn,2,259.8813,0.0006,259.8812,0.0005,40,4.3e+07,D,3,4,,
Mn,2,259.8905,0.0018,259.88993,0.00020,500*,1.6e+08,D,3,2,,
Mn,2,259.8905,0.0018,259.89038,0.00004,500*,1.4e+08,D,1,2,,
Mn,2,259.9030,0.0018,259.9006,0.0003,60*,9.e+07,D,2,2,,
Mn,2,259.9030,0.0018,259.90263,0.00020,60*,,,2,2,,
Mn,2,259.9553,0.0006,259.95526,0.00020,40,4.2e+07,D,4,4,,
Mn,2,259.9794,0.0006,,,10,,,,,,
Mn,2,260.0283,0.0006,260.0277,0.0003,60,,,0,1,,
Mn,2,260.048,0.0015,260.0490,0.0005,2,,,2,2,,
Mn,2,260.1132,0.0006,260.1127,0.0003,20,,,6,6,,
Mn,2,260.1520,0.0006,260.15154,0.00020,100,,,1,1,,
Mn,2,260.1844,0.0006,260.1836,0.0003,50,2.9e+08,C,3,3,,
Mn,2,260.1986,0.0006,260.1986,0.0003,50,2.0e+08,D,1,1,,
Mn,1,260.214,,,,40,,,,,,
Mn,2,260.220,0.0015,260.21970,0.00020,10,,,3,2,,
Mn,2,260.235,0.0015,260.2356,0.0003,15,,,2,3,,
Mn,2,260.2442,0.0006,,,10,,,,,,
Mn,2,260.2725,0.0006,260.2724,0.0004,300,2.3e+08,C,7,6,,
Mn,2,260.3035,0.0006,260.30335,0.00020,60,1.0e+08,D,2,1,,
Mn,2,260.3143,0.0006,260.31330,0.00014,20,,,3,4,,
Mn,2,260.3269,0.0018,260.3261,0.0003,40*,2.1e+07,D,6,6,,
Mn,2,260.3269,0.0018,260.3272,0.0003,40*,,,1,0,,
Mn,2,260.3720,0.0006,260.37190,0.00005,300,1.2e+08,D,3,3,,
Mn,2,260.386,0.0015,260.3841,0.0003,12,1.0e+08,D,3,2,,
Mn,2,260.4124,0.0006,,,15,,,,,,
Mn,2,260.4315,0.0006,260.43004,0.00020,18,1.4e+08,D,2,1,,
Mn,2,260.4389,0.0006,260.43834,0.00020,30,,,3,3,,
Mn,2,260.568029,0.00002,260.568028,0.000020,1000,2.69e+08,A+,3,2,,
Mn,2,,,260.57490,0.00005,m,1.2e+08,D,2,3,,
Mn,2,260.6116,0.0006,260.6107,0.0003,8,2.54e+07,B+,1,2,,
Mn,2,260.6260,0.0006,260.62593,0.00020,40,4.4e+07,D,5,5,,
Mn,2,260.6604,0.0006,260.6625,0.0003,40i,,,3,4,,
Mn,2,260.6842,0.0006,260.68387,0.00020,40,2.7e+07,D,4,5,,
Mn,2,260.7288,0.0006,260.72749,0.00020,30,,,2,2,,
Mn,2,260.7858,0.0006,260.7848,0.0005,15,,,5,4,,
Mn,2,260.8446,0.0018,260.8428,0.0005,80*,7.e+07,D,4,4,,
Mn,2,260.8446,0.0018,260.84553,0.00020,80*,,,2,2,,
Mn,2,260.8814,0.0006,260.8809,0.0003,100,1.0e+08,D,2,3,,
Mn,2,260.913,0.0015,,,2,,,,,,
Mn,2,260.944,0.0015,,,10,,,,,,
Mn,2,260.9558,0.0006,260.95583,0.00020,100,1.3e+08,C,4,4,,
Mn,2,261.0200,0.0006,261.0202,0.0003,10000,3.0e+08,C,6,7,,
Mn,2,261.0582,0.0006,261.0566,0.0003,60,1.4e+08,D,3,2,,
Mn,2,261.0852,0.0006,261.08486,0.00020,60,1.0e+08,D,4,3,,
Mn,2,261.174,0.0015,261.1737,0.0003,1,,,4,3,,
Mn,2,261.263,0.0015,261.2624,0.0003,60,9.e+07,D,3,3,,
Mn,2,261.343,0.0015,261.34273,0.00021,15,,,3,3,,
Mn,2,261.3789,0.0006,261.37874,0.00021,40,,,5,4,,
Mn,2,261.4036,0.0006,261.40400,0.00021,40,,,4,3,,
Mn,2,261.4161,0.0006,261.41619,0.00014,40,,,1,1,,
Mn,2,261.438,0.0015,261.4440,0.0003,5i,,,4,3,,
Mn,5,,,261.541,,,3.9e-01,D,5/2,3/2,M1,
Mn,5,,,261.541,,,1.1e-01,E,5/2,3/2,E2,
Mn,2,261.5699,0.0006,261.56948,0.00021,30,,,2,1,,
Mn,2,261.6521,0.0018,261.6502,0.0003,100*,,,6,6,,
Mn,2,261.6521,0.0018,261.6528,0.0003,100*,1.14e+08,C,5,5,,
Mn,2,261.674,0.0015,261.6740,0.0003,10,,,2,2,,
Mn,2,261.6934,0.0006,261.6930,0.0003,20,,,2,3,,
Mn,2,261.7456,0.0018,261.7441,0.0004,100*,,,0,1,,
Mn,2,261.7456,0.0018,261.7463,0.0003,100*,,,2,1,,
Mn,2,261.7636,0.0006,261.7640,0.0004,50,,,2,1,,
Mn,2,261.8148,0.0006,261.8146,0.0003,5000,2.9e+08,C,5,6,,
Mn,2,261.8920,0.0006,261.89198,0.00014,40,1.5e+08,D,2,2,,
Mn,2,261.9003,0.0006,261.90035,0.00021,40,2.1e+08,D,3,2,,
Mn,2,261.9311,0.0006,261.9297,0.0005,40,1.4e+08,C,3,4,,
Mn,2,262.0245,0.0006,262.02461,0.00021,30,,,4,4,,
Mn,2,262.1300,0.0006,,,50,,,,,,
Mn,2,262.173,0.0015,262.17235,0.00021,1,,,4,4,,
Mn,2,262.284,0.0015,262.2843,0.0003,20,,,3,4,,
Mn,1,262.290,,,,140,,,,,,
Mn,2,262.310,0.0015,262.3105,0.0003,5,1.3e+06,C,6,5,,
Mn,2,262.3624,0.0006,262.36255,0.00014,20,,,1,2,,
Mn,1,262.404,,,,150,,,,,,
Mn,2,262.4761,0.0006,262.47572,0.00021,40,1.16e+07,B,5,5,,
Mn,2,262.4956,0.0006,262.49562,0.00021,10,6.e+07,D,3,3,,
Mn,2,262.5050,0.0006,262.50400,0.00014,5,,,3,2,,
Mn,2,262.5174,0.0006,262.51696,0.00014,40,,,2,2,,
Mn,2,262.5606,0.0006,262.56080,0.00021,3000,2.6e+08,B,4,5,,
Mn,2,262.590,0.0015,262.58961,0.00014,20,,,2,2,,
Mn,2,262.612,0.0015,262.61213,0.00014,30,,,3,2,,
Mn,2,262.6468,0.0018,262.6464,0.0003,60D?,1.4e+08,C,5,4,,
Mn,1,262.664,,,,95,,,,,,
Mn,2,262.7058,0.0006,262.70557,0.00021,40,8.e+07,D,1,2,,
Mn,2,262.8158,0.0006,262.8147,0.0003,20,,,2,2,,
Mn,2,262.8293,0.0006,262.82879,0.00014,80,1.8e+08,C,3,3,,
Mn,2,262.8505,0.0006,262.8506,0.0006,30,2.6e+08,C,2,2,,
Mn,2,262.8768,0.0006,262.87669,0.00021,30,1.3e+08,D,2,1,,
Mn,2,262.9239,0.0006,262.9268,0.0008,20i,,,1,1,,
Mn,2,262.9554,0.0006,262.95531,0.00014,60,,,3,2,,
Mn,2,263.002,0.0015,263.0024,0.0003,10,,,1,1,,
Mn,1,263.026,,,,30,,,,,,
Mn,1,263.057,,,,60,,,,,,
Mn,2,263.115,0.0015,263.1156,0.0003,10,,,5,4,,
Mn,2,263.1771,0.0006,,,30,,,,,,
Mn,2,263.2006,0.0018,263.1972,0.0003,200*,1.8e+08,D,2,1,,
Mn,2,263.2006,0.0018,263.2011,0.0003,200*,,,4,4,,
Mn,5,,,263.230,,,9.1e-01,E,5/2,5/2,E2,
Mn,2,263.2354,0.0006,263.23533,0.00021,2000,2.7e+08,C,3,4,,
Mn,2,263.243,,263.24287,0.00008,4:,4.2e+05,D+,3,4,,
Mn,2,263.2975,0.0006,263.2974,0.0003,20,,,3,2,,
Mn,2,263.3085,0.0006,263.30765,0.00014,10,,,2,3,,
Mn,2,263.3334,0.0006,263.3327,0.0003,40,,,3,3,,
Mn,2,263.375,0.0015,263.37412,0.00021,2,,,4,3,,
Mn,2,263.3795,0.0006,263.3797,0.0003,30,,,6,7,,
Mn,5,,,263.511,,,1.5e-01,D,3/2,5/2,M1,
Mn,5,,,263.511,,,1.6e+00,E,3/2,5/2,E2,
Mn,2,263.5604,0.0018,263.55868,0.00014,*,3.2e+07,D,3,4,,
Mn,2,263.5604,0.0015,263.56229,0.00021,*,1.2e+08,D,2,3,,
Mn,2,263.584,0.0015,,,5,,,,,,
Mn,2,263.620,0.0015,263.61998,0.00021,20,,,6,5,,
Mn,2,263.6668,0.0006,263.6666,0.0003,40,,,1,2,,
Mn,2,263.7163,0.0006,263.71744,0.00021,80,,,1,1,,
Mn,2,263.7889,0.0006,263.78783,0.00021,100,2.2e+08,C,4,3,,
Mn,2,263.813,0.0015,263.8113,0.0003,5,,,3,3,,
Mn,2,263.8173,0.0006,263.8171,0.0003,1000,2.7e+08,C,2,3,,
Mn,2,263.8567,0.0006,263.85637,0.00014,80,,,3,3,,
Mn,2,263.8700,0.0006,263.86946,0.00014,60,,,2,3,,
Mn,2,263.882,0.0015,263.88243,0.00014,15,,,3,4,,
Mn,2,263.9029,0.0018,263.9012,0.0003,20D*,,,2,1,,
Mn,2,263.9029,0.0018,263.90470,0.00014,20D*,,,2,3,,
Mn,2,263.9220,0.0006,,,15,,,,,,
Mn,2,263.972,0.0015,263.97055,0.00014,20,,,2,1,,
Mn,2,263.9849,0.0006,263.98473,0.00014,300,1.9e+08,C,4,5,,
Mn,2,264.141,0.0015,264.14044,0.00007,3,,,2,2,,
Mn,2,264.2235,0.0018,264.22366,0.00021,40*,3.9e+07,D,4,3,,
Mn,2,264.2235,0.0018,264.22390,0.00021,40*,,,3,2,,
Mn,2,264.251,0.0015,264.25009,0.00014,10,1.4e+05,D,3,2,,
Mn,2,264.2775,0.0006,264.27758,0.00021,40,4.3e+07,D,3,3,,
Mn,2,264.3065,0.0006,,,50,,,,,,
Mn,2,264.3756,0.0006,,,50,,,,,,
Mn,2,264.389,0.0015,264.38941,0.00021,20,,,1,1,,
Mn,2,264.406,0.0015,264.4062,0.0003,20,,,2,3,,
Mn,2,264.412,0.0015,264.41337,0.00021,5,,,2,2,,
Mn,2,264.599,0.0015,,,20,,,,,,
Mn,2,264.731,0.0015,264.7254,0.0007,2,,,3,3,,
Mn,2,264.7624,0.0006,264.76261,0.00014,80,6.1e+06,D+,4,4,,
Mn,2,264.7811,0.0006,264.7820,0.0006,40,,,4,3,,
Mn,2,264.8056,0.0006,264.80521,0.00021,80,1.9e+08,D,3,2,,
Mn,2,264.8339,0.0006,,,20,,,,,,
Mn,2,264.864,0.0015,264.86411,0.00021,20,,,4,3,,
Mn,2,264.8938,0.0006,264.89401,0.00021,100,7.e+07,D,4,5,,
Mn,2,264.908,0.0015,,,5,,,,,,
Mn,2,264.9424,0.0006,264.94297,0.00021,30,,,1,2,,
Mn,2,265.1000,0.0006,265.0988,0.0004,80,,,4,5,,
Mn,2,265.1036,0.0006,265.10350,0.00014,80,3.6e+07,D,4,4,,
Mn,2,265.1868,0.0006,265.18619,0.00021,40,6.e+07,D,4,4,,
Mn,2,265.2497,0.0006,265.24995,0.00014,200,4.3e+07,C+,3,4,,
Mn,2,265.317,0.0015,265.3166,0.0014,1,,,3,2,,
Mn,2,265.3571,0.0006,265.35642,0.00021,60,,,1,2,,
Mn,2,265.442,0.002,265.44176,0.00014,10*,,,3,2,,
Mn,2,265.442,0.002,265.44914,0.00014,10*,,,3,3,,
Mn,2,265.4625,0.0006,265.46240,0.00014,20,,,2,3,,
Mn,2,265.5820,0.0006,265.58082,0.00014,40,8.e+07,D,2,3,,
Mn,2,265.5924,0.0006,265.59210,0.00014,300,2.1e+08,C,3,4,,
Mn,2,265.6170,0.0006,265.61730,0.00021,200,2.0e+08,D,2,1,,
Mn,2,265.632,0.0015,265.6320,0.0003,30,,,4,3,,
Mn,5,,,265.642,,,8.7e-02,E,9/2,5/2,E2,
Mn,2,265.9090,0.0006,265.90889,0.00021,80,6.e+07,D,4,5,,
Mn,2,265.9270,0.0006,265.9279,0.0003,50,,,1,1,,
Mn,2,265.994,0.0015,265.99469,0.00014,20,,,3,4,,
Mn,2,266.0292,0.0018,266.03082,0.00021,40D?,,,4,4,,
Mn,2,266.041,0.0015,266.04037,0.00021,3,,,3,3,,
Mn,2,266.0621,0.0006,266.0622,0.0003,40,,,1,0,,
Mn,2,266.075,0.0015,266.0753,0.0014,0,,,1,2,,
Mn,2,266.084,0.002,266.08386,0.00021,5h,,,2,3,,
Mn,2,266.101,0.0015,266.1011,0.0013,2,,,2,3,,
Mn,2,266.114,0.002,266.11481,0.00021,10H,,,4,3,,
Mn,2,266.142,0.0015,266.1422,0.0013,2,,,3,4,,
