element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Cu,1,307.097,0.006,307.094,0.004,5h,,,5/2,7/2,,
Cu,1,307.196,0.006,307.1954,0.0014,2h,,,5/2,5/2,,
Cu,1,307.3798,0.0009,307.3795,0.0004,1400,,,5/2,5/2,,
Cu,2,308.03202,0.00020,308.03284,0.00006,400,,,2,2,,
Cu,2,308.14480,0.00014,308.14527,0.00003,150,,,4,4,,
Cu,1,308.253,0.006,308.247,0.006,Ih,,,5/2,7/2,,
Cu,2,308.2935,0.0003,308.29348,0.00003,97,,,2,2,,
Cu,2,308.33677,0.00008,308.33669,0.00003,970,,,2,3,,
Cu,1,308.496,0.006,308.502,0.006,2h*,,,3/2,5/2,,
Cu,1,308.496,0.006,308.504,0.008,2h*,,,5/2,3/2,,
Cu,1,308.496,0.006,308.505,0.009,2h*,,,3/2,3/2,,
Cu,2,308.54342,0.00020,308.54421,0.00003,95,,,1,2,,
Cu,2,308.55818,0.00020,308.56280,0.00003,94?,,,4,3,,
Cu,1,308.647,0.006,308.649,0.004,2h,,,5/2,7/2,,
Cu,1,308.8132,0.0009,308.8125,0.0009,125,,,1/2,3/2,,
Cu,2,308.87489,0.00007,308.87486,0.00003,550,,,4,5,,
Cu,1,309.3989,0.0009,309.3986,0.0004,1500,,,5/2,7/2,,
Cu,2,309.78651,0.00013,309.786615,0.000023,410,,,1,2,,
Cu,1,309.9928,0.0009,309.9920,0.0010,1250,,,5/2,7/2,,
Cu,1,310.6912,0.0021,310.6921,0.0020,1h,,,3/2,5/2,,
Cu,1,310.8452,0.0009,310.8443,0.0012,600,,,1/2,3/2,,
Cu,1,310.8605,0.0009,310.8600,0.0006,2000,,,5/2,5/2,,
Cu,2,311.04745,0.00010,311.04732,0.00004,70,,,3,4,,
Cu,1,311.3482,0.0009,311.3476,0.0007,50,,,5/2,7/2,,
Cu,1,311.6348,0.0009,311.6351,0.0005,400,,,5/2,5/2,,
Cu,1,311.8355,0.0017,311.8361,0.0008,5,,,7/2,7/2,,
Cu,1,312.0435,0.0021,312.0439,0.0012,50h,,,3/2,1/2,,
Cu,2,312.13959,0.00008,312.13961,0.00005,150,,,5,4,,
Cu,2,312.16428,0.00007,312.16415,0.00003,240,,,3,4,,
Cu,2,312.18708,0.00021,312.18736,0.00003,90,,,3,3,,
Cu,1,312.193,0.006,312.1930,0.0010,0h,,,7/2,5/2,,
Cu,1,312.300,0.006,312.307,0.007,1h,,,3/2,5/2,,
Cu,1,312.4373,0.0021,312.4390,0.0021,1h,,,7/2,7/2,,
Cu,2,312.47229,0.00008,312.47222,0.00003,440,,,0,1,,
Cu,1,312.6109,0.0021,312.6104,0.0006,1400h,,,5/2,3/2,,
Cu,1,312.8701,0.0021,312.8693,0.0010,650h,,,3/2,5/2,,
Cu,1,313.133,0.006,313.1336,0.0016,5h,,,5/2,3/2,,
Cu,1,313.501,0.006,313.505,0.005,1h,,,5/2,5/2,,
Cu,1,313.772,0.006,313.770,0.003,5h,,,7/2,9/2,,
Cu,1,313.917,0.006,313.914,0.003,0,,,5/2,7/2,,
Cu,2,313.97885,0.00009,313.97857,0.00006,610bl,,,2,2,,
Cu,1,314.0312,0.0021,314.0319,0.0009,400h,,,5/2,3/2,,
Cu,2,314.04073,0.00009,314.04064,0.00006,230,,,2,3,,
Cu,1,314.2444,0.0021,314.2432,0.0013,750h,,,3/2,3/2,,
Cu,1,314.2797,0.0021,314.276,0.004,8h,,,5/2,5/2,,
Cu,2,314.60122,0.00008,314.60119,0.00003,480,,,3,3,,
Cu,1,314.6821,0.0021,314.6820,0.0010,450h,,,3/2,1/2,,
Cu,1,314.8333,0.0017,314.8341,0.0009,3,,,5/2,3/2,,
Cu,1,314.857,0.006,314.8555,0.0022,2h,,,5/2,5/2,,
Cu,2,314.87869,0.00008,314.87856,0.00005,170,,,2,3,,
Cu,1,314.9508,0.0009,314.9515,0.0008,30,,,5/2,5/2,,
Cu,2,314.96815,0.00021,314.96769,0.00003,260bl,,,3,2,,
Cu,2,315.02634,0.00009,315.02636,0.00003,88,,,4,4,,
Cu,2,315.0540,0.0008,315.04999,0.00003,4600?,,,4,3,,
Cu,2,315.06422,0.00009,315.064124,0.000019,3000,,,2,2,,
Cu,2,315.10505,0.00007,315.10506,0.00003,10000,,,3,3,,
Cu,1,315.162,0.006,315.1630,0.0012,8h,,,5/2,5/2,,
Cu,1,315.229,0.006,315.2275,0.0021,1h,,,5/2,3/2,,
Cu,2,315.29000,0.00007,315.28992,0.00003,3500,,,3,4,,
Cu,2,315.40935,0.00008,315.40934,0.00004,550,,,3,2,,
Cu,2,315.53760,0.00009,315.53765,0.00005,380,,,3,3,,
Cu,2,315.58323,0.00021,315.58290,0.00003,190,,,2,2,,
Cu,2,315.62820,0.00007,315.62817,0.00003,1900,,,2,3,,
Cu,1,315.6629,0.0009,315.6625,0.0005,450,,,3/2,1/2,,
Cu,2,315.78901,0.00008,315.788937,0.000023,1900,,,4,5,,
Cu,1,315.802,0.006,315.8023,0.0005,1h,,,7/2,5/2,,
Cu,2,315.86729,0.00008,315.86734,0.00005,3700,,,1,1,,
Cu,1,316.0047,0.0009,316.0057,0.0011,25,,,5/2,5/2,,
Cu,2,316.20434,0.00007,316.20438,0.00004,2300,,,2,3,,
Cu,2,316.36838,0.00011,316.36842,0.00004,610,,,2,2,,
Cu,2,316.65879,0.00007,316.65873,0.00005,3500,,,2,2,,
Cu,1,316.9681,0.0021,316.9679,0.0006,500h,,,5/2,7/2,,
Cu,2,317.06936,0.00008,317.06935,0.00007,540,,,0,1,,
Cu,1,317.1663,0.0021,317.1645,0.0020,5h,,,3/2,1/2,,
Cu,2,317.36092,0.00009,317.36088,0.00003,330,,,2,3,,
Cu,2,317.49680,0.00012,317.496642,0.000022,840,,,1,2,,
Cu,1,317.567,0.006,317.570,0.004,60h,,,5/2,7/2,,
Cu,2,317.63094,0.00016,317.63108,0.00003,230,,,1,2,,
Cu,2,317.77392,0.00008,317.77397,0.00007,1700,,,2,1,,
Cu,2,317.79692,0.00008,317.79705,0.00005,2700,,,1,2,,
Cu,2,317.93173,0.00017,317.93163,0.00004,230,,,1,1,,
Cu,1,317.9343,0.0021,317.9338,0.0007,2h,,,5/2,5/2,,
Cu,2,317.97846,0.00008,317.97842,0.00004,6400,,,0,1,,
Cu,2,318.02932,0.00009,318.02935,0.00006,470,,,0,1,,
Cu,2,318.07930,0.00021,318.07922,0.00004,230,,,2,2,,
Cu,2,318.21717,0.00007,318.21718,0.00003,11000,,,1,2,,
Cu,2,318.46224,0.00012,318.46233,0.00005,480,,,4,3,,
Cu,2,318.48404,0.00008,318.48409,0.00003,15000,,,1,1,,
Cu,2,318.57249,0.00007,318.57256,0.00004,4000,,,3,4,,
Cu,2,318.60148,0.00007,318.60153,0.00004,6400,,,1,0,,
Cu,2,318.63411,0.00008,318.63415,0.00004,3000,,,2,2,,
Cu,2,318.70427,0.00013,318.70386,0.00005,1200,,,2,1,,
Cu,2,318.87231,0.00022,318.87259,0.00004,490,,,2,3,,
Cu,1,319.222,0.006,319.219,0.003,2h,,,5/2,3/2,,
Cu,2,319.23023,0.00022,319.23011,0.00003,250,,,3,3,,
Cu,1,319.4099,0.0009,319.4096,0.0004,1500,1.55e+06,C+,3/2,3/2,,
Cu,2,319.81052,0.00010,319.81052,0.00008,1000,,,1,0,,
Cu,2,320.45231,0.00016,320.45259,0.00006,640,,,4,3,,
Cu,2,320.66848,0.00013,320.66848,0.00005,1800,,,2,2,,
Cu,1,320.8231,0.0009,320.8225,0.0006,1400,,,3/2,5/2,,
Cu,2,320.83026,0.00016,320.83076,0.00006,1500,,,1,2,,
Cu,1,320.9498,0.0021,320.9475,0.0024,4h,,,1/2,1/2,,
Cu,1,321.143,0.006,321.1421,0.0012,30h,,,5/2,5/2,,
Cu,2,321.69896,0.00014,321.69895,0.00006,520,,,2,2,,
Cu,2,321.73123,0.00022,321.73104,0.00004,650,,,3,2,,
Cu,1,321.764,0.006,321.7658,0.0021,10h,,,9/2,9/2,,
Cu,2,321.76410,0.00017,321.76411,0.00006,390,,,2,3,,
Cu,1,321.8204,0.0021,321.8213,0.0010,5h,,,3/2,5/2,,
Cu,2,321.82664,0.00015,321.82653,0.00006,260,,,4,4,,
Cu,2,321.86278,0.00016,321.86244,0.00005,390,,,3,4,,
Cu,2,321.87642,0.00008,321.87651,0.00004,2000,,,3,3,,
Cu,1,322.065,0.006,322.068,0.004,8h,,,5/2,5/2,,
Cu,1,322.135,0.006,322.1357,0.0017,8h,,,5/2,3/2,,
Cu,2,322.19702,0.00022,322.19718,0.00006,260,,,2,2,,
Cu,1,322.3435,0.0021,322.3429,0.0008,400h,,,3/2,3/2,,
Cu,1,322.4664,0.0021,322.4659,0.0006,450h,,,3/2,5/2,,
Cu,1,322.5088,0.0021,322.511,0.003,2h,,,7/2,5/2,,
Cu,2,322.53388,0.00008,322.53392,0.00003,2100,,,2,3,,
Cu,1,322.5698,0.0021,322.5705,0.0012,5h,,,3/2,5/2,,
Cu,2,322.63290,0.00016,322.63301,0.00012,260,,,1,0,,
Cu,2,322.64395,0.00009,322.64380,0.00005,640,,,2,3,,
Cu,1,322.6541,0.0021,322.6521,0.0021,50h,,,3/2,5/2,,
Cu,2,322.65812,0.00010,322.65808,0.00005,5200,,,3,4,,
Cu,1,322.6602,0.0021,322.6593,0.0010,150h,,,1/2,3/2,,
Cu,2,322.95526,0.00008,322.95524,0.00005,970,,,4,4,,
Cu,1,323.1178,0.0021,323.1169,0.0010,650h,,,7/2,7/2,,
Cu,2,323.33754,0.00013,323.33722,0.00004,1000,,,4,3,,
Cu,1,323.3899,0.0021,323.3898,0.0004,450h,,,7/2,5/2,,
Cu,2,323.46710,0.00014,323.46691,0.00006,510,,,1,2,,
Cu,2,323.47336,0.00010,323.47341,0.00005,930,,,2,1,,
Cu,1,323.5713,0.0021,323.5711,0.0006,650h,,,3/2,5/2,,
Cu,2,323.71430,0.00016,323.71420,0.00007,250,,,3,2,,
Cu,2,323.72417,0.00011,323.72413,0.00005,1100,,,2,2,,
Cu,2,,,323.75629,0.00005,m,,,4,4,,
Cu,2,323.75736,0.00012,323.75752,0.00006,1300,,,2,2,,
Cu,2,323.87160,0.00010,323.87141,0.00004,1900,,,2,3,,
Cu,2,323.88232,0.00008,323.88228,0.00006,5500,,,4,5,,
Cu,1,323.916,0.006,323.9154,0.0007,150h,,,7/2,7/2,,
Cu,2,323.96499,0.00013,323.96507,0.00005,250,,,2,2,,
Cu,2,324.18139,0.00012,324.18139,0.00005,860,,,1,2,,
Cu,2,324.2425,0.0010,324.24129,0.00005,250*,,,2,3,,
Cu,2,324.2425,0.0010,324.24292,0.00007,250*,,,2,1,,
Cu,1,324.3164,0.0021,324.3161,0.0011,1500h,,,7/2,9/2,,
Cu,2,324.59402,0.00014,324.59405,0.00006,1500,,,3,3,,
Cu,2,324.67898,0.00022,324.67839,0.00007,620,,,1,1,,
Cu,1,324.7540,0.0021,324.7536,0.0004,10000r,1.395e+08,AA,1/2,3/2,,
Cu,2,325.04652,0.00008,325.04650,0.00004,11000,,,1,2,,
Cu,2,325.08739,0.00013,325.08733,0.00007,1200,,,1,1,,
Cu,2,325.176,0.003,325.17620,0.00006,240*,,,4,5,,
Cu,2,325.176,0.003,325.17913,0.00005,240*,,,1,2,,
Cu,1,325.2220,0.0009,325.2220,0.0004,650,,,3/2,3/2,,
Cu,2,325.27830,0.00008,325.27838,0.00006,2400,,,3,4,,
Cu,2,325.31078,0.00012,325.31070,0.00005,1200,,,3,2,,
Cu,2,325.71234,0.00016,325.71222,0.00005,240,,,2,2,,
Cu,2,326.00249,0.00011,326.00253,0.00005,2400,,,3,4,,
Cu,2,326.01697,0.00017,326.01697,0.00004,240,,,3,3,,
Cu,2,326.16469,0.00008,326.16476,0.00003,1800,,,2,3,,
Cu,2,326.35546,0.00014,326.35530,0.00007,350,,,1,1,,
Cu,2,326.39177,0.00011,326.39177,0.00004,3500,,,3,3,,
Cu,2,326.53948,0.00014,326.53933,0.00006,1100,,,2,1,,
Cu,1,326.6023,0.0021,326.6009,0.0015,650h,,,7/2,7/2,,
Cu,2,326.80990,0.00016,326.80988,0.00007,230,,,0,1,,
Cu,2,326.81895,0.00014,326.81879,0.00005,450,,,3,4,,
Cu,1,326.8278,0.0021,326.8286,0.0010,650h,,,5/2,5/2,,
Cu,2,326.87591,0.00013,326.87589,0.00005,1400,,,3,2,,
Cu,2,327.01104,0.00016,327.01113,0.00004,1000,,,1,2,,
Cu,1,327.3957,0.0021,327.3952,0.0005,10000r,1.376e+08,AA,1/2,1/2,,
Cu,2,327.59027,0.00013,327.59057,0.00006,2200,,,1,2,,
Cu,1,327.7310,0.0009,327.7309,0.0004,650,,,5/2,5/2,,
Cu,2,327.89653,0.00023,327.89636,0.00004,210,,,1,2,,
Cu,1,327.9815,0.0009,327.9809,0.0006,2000,,,3/2,5/2,,
Cu,2,328.10757,0.00023,328.10724,0.00006,210,,,1,2,,
Cu,2,328.16964,0.00008,328.169629,0.000023,9700,,,5,5,,
Cu,2,328.20106,0.00009,328.201019,0.000024,1100,,,5,4,,
Cu,2,328.26022,0.00011,328.26016,0.00003,530,,,5,4,,
Cu,1,328.2716,0.0021,328.2707,0.0010,1400h,,,5/2,7/2,,
Cu,2,328.30958,0.00016,328.30969,0.00004,210,,,1,1,,
Cu,2,328.32431,0.00013,328.32433,0.00006,940,,,1,1,,
Cu,1,328.5017,0.0021,328.501,0.003,1*,,,3/2,5/2,,
Cu,1,328.5017,0.0021,328.507,0.006,1*,,,5/2,5/2,,
Cu,1,328.6193,0.0017,328.6193,0.0017,2,,,1/2,3/2,,
Cu,2,329.04174,0.00004,329.041683,0.000016,38000,5.9e+07,D+,5,6,,
Cu,1,329.0541,0.0021,329.0539,0.0007,1500h,,,9/2,9/2,,
Cu,2,329.10597,0.00008,329.105952,0.000022,1100,,,5,5,,
Cu,2,329.18090,0.00016,329.18073,0.00003,2000,,,4,5,,
Cu,2,329.21232,0.00008,329.21232,0.00003,7700,,,4,4,,
Cu,1,329.2393,0.0021,329.2387,0.0007,125h,,,5/2,3/2,,
Cu,2,329.27189,0.00010,329.27183,0.00003,3500,,,4,4,,
Cu,1,329.2827,0.0009,329.2825,0.0003,650,,,5/2,5/2,,
Cu,1,329.2965,0.0021,329.2960,0.0007,450h,,,9/2,7/2,,
Cu,2,329.29965,0.00013,329.29984,0.00003,1500,,,4,3,,
Cu,2,329.33326,0.00009,329.33327,0.00004,2800,,,3,3,,
Cu,1,329.3815,0.0021,329.3826,0.0018,2h,,,5/2,5/2,,
Cu,1,329.4168,0.0021,329.4181,0.0014,5h,,,1/2,3/2,,
Cu,2,329.43354,0.00008,329.43355,0.00003,3800,,,2,2,,
Cu,2,329.51019,0.00008,329.51018,0.00003,11000,,,2,3,,
Cu,2,329.71983,0.00008,329.71986,0.00003,9300,,,1,2,,
Cu,2,329.73461,0.00012,329.73492,0.00004,1200,,,3,2,,
Cu,2,329.75688,0.00010,329.75686,0.00004,1400,,,2,1,,
Cu,2,330.02124,0.00014,330.02124,0.00004,380,,,3,2,,
Cu,2,330.04370,0.00009,330.04373,0.00004,6100,,,1,1,,
Cu,2,330.06409,0.00009,330.06406,0.00003,9100,,,2,2,,
Cu,2,330.08815,0.00009,330.08808,0.00003,13000,5.4e+07,D+,3,4,,
Cu,2,330.12286,0.00007,330.122844,0.000023,25000,5.6e+07,D+,4,5,,
Cu,1,330.2787,0.0017,330.2780,0.0013,4,,,5/2,7/2,,
Cu,2,330.31817,0.00012,330.31836,0.00007,1400,,,2,2,,
Cu,2,330.35132,0.00021,330.35122,0.00004,5800*,,,2,1,,
Cu,2,330.35132,0.00021,330.35147,0.00003,5800*,,,1,2,,
Cu,2,330.38698,0.00010,330.38706,0.00007,2300,,,2,3,,
Cu,1,330.5530,0.0017,330.5546,0.0019,4,,,1/2,1/2,,
Cu,2,330.63890,0.00015,330.63913,0.00004,180,,,1,1,,
Cu,2,330.76576,0.00011,330.76570,0.00004,1200,,,1,0,,
Cu,2,330.78727,0.00013,330.78664,0.00004,1200,,,4,4,,
Cu,1,330.7948,0.0021,330.7948,0.0021,2500h,,,9/2,11/2,,
Cu,2,330.81052,0.00014,330.81074,0.00005,1100,,,3,4,,
Cu,2,330.82526,0.00015,330.82561,0.00004,180,,,3,3,,
Cu,2,330.84337,0.00013,330.84367,0.00005,360,,,2,2,,
Cu,1,330.9558,0.0017,330.9542,0.0018,4,,,7/2,5/2,,
Cu,2,331.0338,0.0003,331.03389,0.00004,89,,,3,2,,
Cu,1,331.0987,0.0017,331.0986,0.0008,8,,,1/2,1/2,,
Cu,2,331.20278,0.00013,331.20276,0.00004,550,,,3,4,,
Cu,2,331.21151,0.00014,331.21155,0.00005,970,,,3,3,,
Cu,2,331.26771,0.00010,331.26783,0.00003,610,,,4,3,,
Cu,1,331.3199,0.0021,331.3199,0.0021,0h,,,3/2,5/2,,
Cu,1,,,331.324,0.004,m,,,3/2,3/2,,
Cu,1,331.482,0.006,331.476,0.005,1,,,3/2,3/2,,
Cu,2,331.57440,0.00008,331.57431,0.00003,1300,,,4,4,,
Cu,2,331.62756,0.00008,331.62752,0.00003,16000,5.6e+07,D+,4,5,,
Cu,2,331.65116,0.00016,331.65129,0.00006,260,,,3,4,,
Cu,2,331.71383,0.00008,331.71386,0.00004,5500,,,1,2,,
Cu,1,331.7218,0.0009,331.7215,0.0007,750,,,7/2,9/2,,
Cu,2,331.83147,0.00023,331.83232,0.00012,84,,,1,2,,
Cu,2,331.90203,0.00011,331.90216,0.00006,840,,,3,3,,
Cu,1,331.9682,0.0009,331.9676,0.0008,150,,,7/2,7/2,,
Cu,2,332.11137,0.00023,332.11114,0.00007,500,,,2,1,,
Cu,2,332.15526,0.00008,332.15528,0.00003,1400,,,3,2,,
Cu,2,332.17168,0.00014,332.17165,0.00008,410,,,1,2,,
Cu,2,332.26363,0.00010,332.26351,0.00004,2000,,,1,1,,
Cu,2,332.48295,0.00009,332.48292,0.00007,1200,,,2,1,,
Cu,2,332.50235,0.00013,332.50210,0.00004,720,,,2,3,,
Cu,1,332.5812,0.0017,332.5812,0.0017,3,,,1/2,3/2,,
Cu,2,332.58187,0.00014,332.58184,0.00004,3000,,,1,2,,
Cu,2,332.59236,0.00013,332.59242,0.00004,400,,,3,3,,
Cu,2,332.79129,0.00016,332.79161,0.00006,160,,,3,2,,
Cu,1,332.9636,0.0009,332.9632,0.0006,225,,,7/2,5/2,,
Cu,1,333.5215,0.0009,333.5227,0.0012,400,,,7/2,7/2,,
Cu,2,333.54075,0.00014,333.54064,0.00004,520,,,1,2,,
Cu,2,333.75951,0.00012,333.75942,0.00004,3000,,,4,3,,
Cu,1,333.7845,0.0009,333.7843,0.0003,1500,3.8e+05,C+,5/2,7/2,,
Cu,2,333.80369,0.00014,333.803567,0.000025,9200,,,3,4,,
Cu,2,333.86475,0.00009,333.86475,0.00003,9900,2.7e+07,D+,3,4,,
Cu,2,333.89360,0.00009,333.89355,0.00003,3600,,,3,3,,
Cu,2,333.90850,0.00009,333.90845,0.00004,3600,,,2,3,,
Cu,2,334.08308,0.00013,334.08312,0.00008,720,,,3,4,,
Cu,2,334.17610,0.00013,334.17607,0.00004,570,,,3,4,,
Cu,1,334.2454,0.0021,334.2448,0.0008,5h,,,1/2,3/2,,
Cu,1,334.277,0.006,334.2762,0.0013,5h,,,5/2,5/2,,
Cu,2,334.28004,0.00010,334.28003,0.00004,710,,,2,2,,
Cu,2,334.29641,0.00009,334.29640,0.00003,1800,,,3,2,,
Cu,2,334.32140,0.00024,334.32134,0.00004,280,,,2,2,,
Cu,2,334.37214,0.00009,334.37215,0.00003,14000,,,2,3,,
Cu,2,334.37515,0.00009,334.37531,0.00003,14000,,,3,3,,
Cu,2,334.72268,0.00018,334.72279,0.00004,140,,,2,3,,
Cu,2,334.76754,0.00009,334.76762,0.00003,550,,,1,2,,
Cu,2,334.87955,0.00014,334.87967,0.00004,540,,,2,1,,
Cu,2,334.88824,0.00014,334.88809,0.00004,620,,,3,3,,
Cu,1,334.9279,0.0021,334.9277,0.0006,450h,,,3/2,5/2,,
Cu,2,334.94567,0.00008,334.94569,0.00003,4200,,,3,2,,
Cu,2,335.20324,0.00012,335.20304,0.00004,6400,,,2,2,,
Cu,2,335.2079,,335.20793,0.00006,:,,,3,2,,
Cu,1,335.3466,0.0009,335.3466,0.0009,10,,,3/2,5/2,,
Cu,2,335.40672,0.00012,335.40677,0.00003,330,,,2,2,,
Cu,1,335.4474,0.0021,335.4469,0.0012,60h,,,3/2,3/2,,
Cu,2,335.53107,0.00013,335.531179,0.000019,130,,,2,3,,
Cu,2,335.68877,0.00017,335.68867,0.00003,64,,,2,3,,
Cu,2,335.74722,0.00010,335.74732,0.00005,640,,,2,2,,
Cu,2,335.79368,0.00014,335.79364,0.00005,510,,,3,2,,
Cu,1,335.827,0.006,335.824,0.003,2h,,,3/2,5/2,,
Cu,1,335.874,0.006,335.8753,0.0012,2h,,,3/2,5/2,,
Cu,2,335.90587,0.00009,335.90575,0.00005,950,,,2,3,,
Cu,2,335.97217,0.00009,335.97209,0.00003,670,,,2,1,,
Cu,1,336.212,0.006,336.219,0.007,2h,,,5/2,3/2,,
Cu,2,336.38287,0.00017,336.38300,0.00010,310,,,1,2,,
Cu,1,336.5342,0.0021,336.5353,0.0014,750h,,,7/2,9/2,,
Cu,2,336.54414,0.00017,336.54436,0.00007,610,,,3,2,,
Cu,2,336.56475,0.00008,336.56470,0.00003,11000,2.9e+07,D+,3,4,,
Cu,2,336.62696,0.00010,336.62690,0.00003,10000,,,3,4,,
Cu,2,336.65619,0.00008,336.65618,0.00003,6100,,,3,3,,
Cu,2,336.68560,0.00024,336.68553,0.00005,120,,,2,1,,
Cu,2,337.01508,0.00011,337.01503,0.00005,610,,,3,3,,
Cu,2,337.04529,0.00007,337.045289,0.000023,22000,4.3e+07,D+,4,5,,
Cu,2,337.06573,0.00011,337.06573,0.00003,1100,,,3,2,,
Cu,2,337.07846,0.00008,337.07840,0.00003,5900,,,4,4,,
Cu,2,337.14075,0.00009,337.14079,0.00003,6200,,,4,4,,
Cu,2,337.17016,0.00009,337.17016,0.00003,870,,,4,3,,
Cu,2,337.35914,0.00008,337.35912,0.00003,9700,,,2,3,,
Cu,2,337.44423,0.00013,337.44427,0.00005,170,,,1,2,,
Cu,2,337.49515,0.00008,337.49510,0.00005,12000,4.6e+07,D+,3,4,,
Cu,1,337.518,0.006,337.521,0.003,8h,,,1/2,3/2,,
Cu,2,337.52221,0.00012,337.52222,0.00005,1400,,,3,3,,
Cu,1,337.5672,0.0021,337.5669,0.0005,30h,,,5/2,5/2,,
Cu,2,337.66139,0.00008,337.66143,0.00003,1300,,,4,3,,
Cu,28,,,342.2,2.0,,,,1,2,,
Cu,2,337.70834,0.00017,337.70829,0.00005,170,,,2,2,,
Cu,2,337.72601,0.00014,337.72583,0.00003,110,,,3,2,,
Cu,2,337.77037,0.00008,337.77038,0.00003,5300,,,2,2,,
Cu,2,337.83846,0.00015,337.83831,0.00005,170,,,2,3,,
Cu,2,337.85094,0.00008,337.85094,0.00003,3500,,,2,3,,
Cu,1,337.8707,0.0021,337.8695,0.0018,2*,,,5/2,7/2,,
Cu,1,337.8707,0.0021,337.8695,0.0016,2*,,,7/2,7/2,,
Cu,2,337.94421,0.00009,337.94410,0.00005,500,,,3,2,,
Cu,1,337.9653,0.0021,337.9653,0.0011,5h,,,3/2,1/2,,
Cu,1,337.9864,0.0017,337.9873,0.0010,3,,,5/2,5/2,,
Cu,2,337.99595,0.00009,337.99602,0.00003,3800,,,3,3,,
Cu,2,338.03311,0.00008,338.033017,0.000022,1100,,,4,5,,
Cu,2,338.07117,0.00008,338.07116,0.00005,7600,3.4e+07,D+,2,3,,
Cu,2,338.11021,0.00011,338.11027,0.00005,1400,,,2,1,,
Cu,1,338.1124,0.0021,338.1138,0.0018,60h,,,3/2,5/2,,
Cu,1,338.1421,0.0021,338.1419,0.0005,200h,,,5/2,7/2,,
Cu,2,338.43322,0.00008,338.43324,0.00003,1300,,,2,2,,
Cu,2,338.47698,0.00014,338.47669,0.00006,160,,,1,2,,
Cu,1,338.480,0.006,338.4811,0.0016,15h,,,5/2,5/2,,
Cu,2,338.49450,0.00009,338.49442,0.00005,3600,,,2,2,,
Cu,1,338.5394,0.0017,338.5393,0.0017,2,,,1/2,3/2,,
Cu,2,338.54657,0.00009,338.54650,0.00003,2100,,,2,3,,
Cu,2,338.73535,0.00017,338.73515,0.00005,100,,,2,1,,
Cu,2,338.77986,0.00017,338.78000,0.00008,210,,,1,1,,
Cu,1,338.807,0.006,338.807,0.003,8h,,,3/2,1/2,,
Cu,2,338.84491,0.00014,338.84504,0.00003,420,,,3,2,,
Cu,2,,,339.06470,0.00010,m,,,2,2,,
Cu,2,339.0664,0.0020,339.06678,0.00003,260,,,2,1,,
Cu,2,339.09325,0.00024,339.09337,0.00003,100,,,2,1,,
Cu,1,339.2016,0.0021,339.2016,0.0006,8h,,,5/2,5/2,,
Cu,2,339.27462,0.00024,339.27444,0.00003,130,,,1,1,,
Cu,2,339.39761,0.00018,339.39803,0.00013,150*,,,2,3,,
Cu,2,339.39761,0.00018,339.39829,0.00003,150*,,,2,2,,
Cu,2,339.39909,0.00015,339.39914,0.00006,150,,,4,3,,
Cu,2,339.52150,0.00009,339.52154,0.00003,2000,,,2,2,,
Cu,1,339.5476,0.0021,339.5469,0.0009,60h,,,1/2,3/2,,
Cu,2,339.55206,0.00010,339.55191,0.00003,450,,,2,3,,
Cu,1,339.6324,0.0021,339.6319,0.0007,10h,,,5/2,3/2,,
Cu,2,339.73752,0.00009,339.73754,0.00003,740,,,2,3,,
Cu,2,340.04535,0.00009,340.04535,0.00006,96,,,2,1,,
Cu,1,340.2244,0.0021,340.222,0.003,225h,,,3/2,3/2,,
Cu,2,340.28301,0.00009,340.28303,0.00003,1500,,,0,1,,
Cu,1,340.3107,0.0017,340.3105,0.0007,5,,,5/2,7/2,,
Cu,1,340.466,0.006,340.463,0.003,125h,,,3/2,5/2,,
Cu,2,340.6835,0.0002,340.68351,0.00003,140,,,2,2,,
Cu,2,340.91599,0.00008,340.91597,0.00003,1400,,,0,1,,
Cu,2,341.04564,0.00017,341.04549,0.00005,90,,,2,2,,
Cu,2,341.06738,0.00013,341.06739,0.00009,90,,,1,0,,
Cu,2,341.22696,0.00010,341.22691,0.00003,130,,,2,1,,
Cu,1,341.3107,0.0021,341.3104,0.0005,10h,,,5/2,3/2,,
Cu,1,341.3343,0.0021,341.3327,0.0019,200h,,,1/2,1/2,,
Cu,2,341.37074,0.00014,341.37080,0.00005,180,,,2,2,,
Cu,2,341.38952,0.00009,341.38957,0.00006,220,,,2,2,,
Cu,1,341.4017,0.0017,341.4008,0.0017,5,,,3/2,5/2,,
Cu,1,341.580,0.006,341.5804,0.0018,200h,,,3/2,3/2,,
Cu,2,341.69362,0.00012,341.69349,0.00004,170,,,3,2,,
Cu,1,342.0166,0.0021,342.0144,0.0023,8h,,,3/2,1/2,,
Cu,2,342.15612,0.00010,342.15612,0.00004,850,,,3,3,,
Cu,1,342.210,0.006,342.212,0.004,15h,,,3/2,1/2,,
Cu,1,342.787,0.006,342.7866,0.0018,1h,,,3/2,3/2,,
Cu,2,342.87658,0.00010,342.87659,0.00005,330,,,1,1,,
Cu,2,343.01011,0.00012,343.01015,0.00004,81,,,0,1,,
Cu,2,343.39380,0.00009,343.39259,0.00007,120?,,,3,4,,
Cu,1,343.3972,0.0021,343.3961,0.0018,3h,,,1/2,1/2,,
