element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Fe,2,1010.5234,0.0006,1010.52391,0.00008,1.1,,,13/2,11/2,,
Fe,1,1010.5517,0.0003,1010.55220,0.00023,44,,,5,6,,
Fe,2,1010.55171,0.00010,1010.55149,0.00011,4bl(Fe I),7.4e+04,D+,9/2,9/2,,
Fe,6,,,1010.89,0.06,,1.5e-02,D,1/2,3/2,M1,
Fe,1,1011.4016,0.0003,1011.40137,0.00014,240,,,3,2,,
Fe,2,1011.41376,0.00014,1011.41631,0.00019,8,,,5/2,5/2,,
Fe,1,1011.9580,0.0020,1011.95913,0.00014,78bl,,,4,4,,
Fe,2,1011.98355,0.00007,1011.98361,0.00010,8,1.2e+05,D+,9/2,11/2,,
Fe,2,1012.08773,0.00014,1012.08770,0.00008,3.1,,,7/2,9/2,,
Fe,2,1012.1948,0.0003,1012.19509,0.00016,1.4,7.3e+04,D+,7/2,7/2,,
Fe,2,,,1012.73026,0.00022,,7.79e-03,C+,5/2,9/2,E2,
Fe,2,1012.8579,0.0004,1012.85930,0.00008,1.2,,,7/2,7/2,,
Fe,2,1013.1792,0.0003,1013.17865,0.00011,10,,,1/2,3/2,,
Fe,1,1013.2640,0.0008,1013.26408,0.00023,6,,,3,4,,
Fe,2,1013.48198,0.00012,1013.48185,0.00006,4,,,5/2,5/2,,
Fe,2,1013.49402,0.00013,1013.49418,0.00008,3.1,1.6e+06,E,3/2,5/2,,
Fe,2,1013.6690,0.0002,1013.66857,0.00010,2,,,3/2,3/2,,
Fe,2,1013.71006,0.00007,1013.70979,0.00009,6bl(Fe I),,,3/2,5/2,,
Fe,1,1013.7101,0.0003,1013.70999,0.00014,62,,,2,1,,
Fe,2,1014.2289,0.0004,1014.2289,0.0004,1.7,,,1/2,1/2,,
Fe,1,1014.2843,0.0003,1014.28440,0.00015,110,,,3,2,,
Fe,2,1014.31521,0.00013,1014.31517,0.00009,3.2,,,3/2,5/2,,
Fe,1,1014.5563,0.0003,1014.55614,0.00015,4790,,,2,3,,
Fe,1,1014.9078,0.0003,1014.90767,0.00023,25,,,1,0,,
Fe,2,1014.9912,0.0004,1014.9925,0.0003,0.8,,,3/2,1/2,,
Fe,2,1015.2363,0.0003,1015.23645,0.00008,1.7,,,5/2,7/2,,
Fe,2,1015.2942,0.0006,1015.29326,0.00010,0.8,,,5/2,3/2,,
Fe,1,1015.3305,0.0003,1015.33048,0.00015,100,,,3,4,,
Fe,1,1015.5165,0.0003,1015.51623,0.00015,107,,,3,3,,
Fe,2,1015.5761,0.0002,1015.57555,0.00012,2.1,,,3/2,1/2,,
Fe,1,1015.6506,0.0003,1015.65056,0.00015,78,,,4,4,,
Fe,1,1015.6614,0.0008,1015.66119,0.00015,12,,,2,3,,
Fe,2,1015.9413,0.0003,1015.94193,0.00009,1.6,,,5/2,5/2,,
Fe,2,1015.9626,0.0003,1015.96227,0.00012,1.2,,,5/2,7/2,,
Fe,2,1016.1319,0.0002,1016.13172,0.00012,2,,,3/2,5/2,,
Fe,2,1016.3529,0.0003,1016.35238,0.00013,1,,,1/2,1/2,,
Fe,2,1016.36069,0.00008,1016.36066,0.00008,40,,,7/2,7/2,,
Fe,2,1016.49901,0.00017,1016.49923,0.00008,2.7,,,5/2,7/2,,
Fe,1,1016.7469,0.0003,1016.74682,0.00015,138,,,2,2,,
Fe,2,1016.8673,0.0004,1016.86513,0.00009,1.2bl(Fe II)*,,,7/2,5/2,,
Fe,2,1016.8673,0.0004,1016.86793,0.00014,1.2bl(Fe II)*,,,1/2,3/2,,
Fe,1,1017.3403,0.0003,1017.33938,0.00015,30,,,4,4,,
Fe,2,1017.35155,0.00005,1017.35150,0.00008,260,1.2e+04,D,7/2,9/2,,
Fe,1,1017.5500,0.0008,1017.55020,0.00015,15,,,3,3,,
Fe,2,1018.15507,0.00018,1018.15478,0.00008,2.2,,,7/2,9/2,,
Fe,2,1018.4288,0.0004,1018.42954,0.00008,0.9,,,7/2,9/2,,
Fe,2,1018.5755,0.0003,1018.57491,0.00008,1,,,9/2,11/2,,
Fe,2,1018.8287,0.0005,1018.82819,0.00010,1,,,9/2,9/2,,
Fe,2,1018.8401,0.0005,1018.84117,0.00009,1.2,,,9/2,11/2,,
Fe,1,1019.5107,0.0003,1019.51050,0.00015,347,,,4,3,,
Fe,2,1019.65950,0.00007,1019.65920,0.00010,7,,,11/2,13/2,,
Fe,2,1019.8445,0.0003,1019.84643,0.00009,1.7,,,5/2,7/2,,
Fe,2,1019.92270,0.00014,1019.92270,0.00009,2.8,,,11/2,11/2,,
Fe,2,,,1020.04828,0.00019,,9.1e-04,C+,7/2,11/2,E2,
Fe,2,1020.75726,0.00006,1020.75716,0.00007,9,3.1e+05,E,9/2,7/2,,
Fe,2,1020.76846,0.00016,1020.76820,0.00008,2.3,,,9/2,11/2,,
Fe,2,1021.0233,0.0004,1021.02258,0.00011,1.3,,,9/2,9/2,,
Fe,5,,,1021.41,0.05,,7.6e-03,C+,3,3,M1+E2,
Fe,1,1021.6313,0.0003,1021.63130,0.00015,7600,,,3,4,,
Fe,2,1021.77153,0.00006,1021.77153,0.00009,8bl(Fe II)*,,,7/2,9/2,,
Fe,2,1021.77153,0.00006,1021.77215,0.00009,8bl(Fe II)*,,,7/2,9/2,,
Fe,1,1021.8410,0.0003,1021.84077,0.00015,650,,,1,0,,
Fe,1,1021.8976,0.0008,1021.89770,0.00015,24,,,2,2,,
Fe,2,1022.0491,0.0004,1022.04887,0.00008,0.9,,,7/2,9/2,,
Fe,2,1022.34933,0.00013,1022.34956,0.00014,3,,,7/2,7/2,,
Fe,1,,,1022.98164,0.00015,,3.5e-03,E,1,1,E2,
Fe,1,1023.0787,0.0008,1023.07806,0.00015,42,,,4,3,,
Fe,1,1023.2802,0.0008,1023.27891,0.00015,11,,,4,5,,
Fe,1,,,1023.51787,0.00015,,2.9e-02,E,1,1,M1,
Fe,1,,,1023.51787,0.00015,,1.0e-03,E,1,1,E2,
Fe,4,,,1024.07,,,4.7e-02,D,7/2,5/2,M1,
Fe,2,1024.19873,0.00012,1024.19840,0.00010,4,,,5/2,7/2,,
Fe,2,1024.6410,0.0002,1024.64096,0.00009,1.6bl(Fe II)*,9.e+04,D+,5/2,7/2,,
Fe,2,1024.6410,0.0002,1024.64275,0.00011,1.6bl(Fe II)*,,,9/2,7/2,,
Fe,2,1024.79467,0.00019,1024.79463,0.00013,2.1,,,5/2,5/2,,
Fe,1,1024.9174,0.0021,1024.91755,0.00024,20bl,,,1,1,,
Fe,1,1025.2554,0.0003,1025.25516,0.00024,43,,,5,6,,
Fe,1,1025.8598,0.0003,1025.85936,0.00015,23,,,3,4,,
Fe,5,,,1026.07,0.06,,1.46e-01,B,3,4,M1,
Fe,1,1026.2463,0.0003,1026.24710,0.00015,55,,,2,1,,
Fe,1,,,1026.28598,0.00015,,1.6e-02,E,2,2,E2,
Fe,1,,,1026.46616,0.00015,,1.1e-02,E,4,5,M1,
Fe,2,1026.5116,0.0003,1026.51159,0.00012,1.1,2.4e+05,E,3/2,5/2,,
Fe,1,1026.5220,0.0003,1026.52171,0.00015,46,,,1,1,,
Fe,2,1026.83153,0.00006,1026.83232,0.00011,8,1.3e+06,E,1/2,1/2,,
Fe,2,1026.98877,0.00010,1026.98886,0.00009,5,,,9/2,11/2,,
Fe,2,1027.39380,0.00020,1027.39414,0.00016,1.7,1.1e+05,D+,9/2,7/2,,
Fe,2,1028.33435,0.00006,1028.33427,0.00008,8,3.2e+05,E,1/2,3/2,,
Fe,1,1028.3778,0.0003,1028.37753,0.00015,40,,,1,1,,
Fe,2,1029.3340,0.0004,1029.33345,0.00006,1.1,,,3/2,3/2,,
Fe,2,1029.7662,0.0003,1029.76657,0.00014,1.8,,,5/2,5/2,,
Fe,2,1030.5326,0.0003,1030.53276,0.00007,1.3,9.e+04,D+,5/2,7/2,,
Fe,1,1030.7454,0.0003,1030.74537,0.00015,38,,,4,3,,
Fe,2,1030.78510,0.00015,1030.78480,0.00014,2.1,3.8e+05,E,9/2,11/2,,
Fe,2,1030.8361,0.0002,1030.83645,0.00012,1.7,,,3/2,3/2,,
Fe,2,1031.0096,0.0005,1031.01027,0.00010,0.7,,,5/2,3/2,,
Fe,2,1031.0876,0.0004,1031.08566,0.00010,0.7bl(Fe II)*,3.0e+04,D,5/2,7/2,,
Fe,2,1031.0876,0.0004,1031.09017,0.00017,0.7bl(Fe II)*,,,1/2,3/2,,
Fe,2,1031.1133,0.0006,1031.11055,0.00013,0.5,,,7/2,9/2,,
Fe,2,1031.4335,0.0003,1031.43395,0.00013,1.2,,,3/2,1/2,,
Fe,1,,,1031.49588,0.00015,,5.2e-02,E,5,6,M1,
Fe,2,1031.5006,0.0003,1031.50142,0.00011,1.4,,,5/2,7/2,,
Fe,2,1031.7412,0.0004,1031.74168,0.00006,0.9,,,5/2,7/2,,
Fe,1,,,1031.86926,0.00015,,1.2e-02,E,3,3,M1,
Fe,2,1032.0768,0.0002,1032.07656,0.00012,2,1.2e+04,D,3/2,5/2,,
Fe,2,,,1032.13483,0.00020,,2.49e-03,D+,7/2,5/2,M1+E2,
Fe,6,,,1032.15,0.06,,6.7e-03,D,3/2,3/2,M1,
Fe,2,1032.2456,0.0003,1032.24600,0.00011,1.1,,,3/2,3/2,,
Fe,2,1032.2952,0.0002,1032.2928,0.0003,2.7,,,7/2,5/2,,
Fe,2,1032.34592,0.00020,1032.34620,0.00018,6bl(Ne),2.1e+05,D+,5/2,7/2,,
Fe,2,1032.4463,0.0002,1032.44620,0.00012,1.6,,,5/2,5/2,,
Fe,2,1032.5791,0.0004,1032.58035,0.00012,1.2,,,3/2,5/2,,
Fe,1,1032.7313,0.0009,1032.73225,0.00015,15,,,4,3,,
Fe,2,1032.7313,0.0003,1032.73363,0.00009,1.3bl(Fe I),,,9/2,11/2,,
Fe,2,,,1032.75675,0.00019,,2.4e-04,D,3/2,3/2,M1+E2,
Fe,1,1033.2329,0.0003,1033.23273,0.00015,51,,,1,1,,
Fe,2,1033.2928,0.0003,1033.29285,0.00012,6,6.7e+04,D+,9/2,9/2,,
Fe,1,1033.3182,0.0021,1033.31838,0.00015,85bl,,,4,4,,
Fe,2,1033.5031,0.0002,1033.50168,0.00015,2.1,,,1/2,1/2,,
Fe,1,1033.6342,0.0009,1033.6338,0.0003,6,,,2,3,,
Fe,2,1033.7410,0.0004,1033.74246,0.00011,1.1,,,7/2,9/2,,
Fe,2,1033.9649,0.0003,1033.96569,0.00007,1.5,,,3/2,3/2,,
Fe,1,1034.0886,0.0003,1034.08847,0.00015,468,,,2,3,,
Fe,2,1034.20020,0.00020,1034.20005,0.00009,2.2,,,5/2,7/2,,
Fe,1,1034.5184,0.0003,1034.5175,0.0008,81,,,4,3,,
Fe,1,1034.7966,0.0003,1034.79652,0.00015,347,,,4,3,,
Fe,5,,,1034.80,0.06,,1.16e-01,C+,3,2,M1,
Fe,2,1035.09056,0.00006,1035.09030,0.00005,10,,,5/2,7/2,,
Fe,2,1035.29330,0.00007,1035.29279,0.00005,8,,,5/2,5/2,,
Fe,5,,,1035.31,0.06,,9.7e-03,C+,4,3,M1+E2,
Fe,1,1035.3806,0.0003,1035.38039,0.00015,182,,,4,4,,
Fe,2,1036.0394,0.0005,1036.03867,0.00010,0.7,,,5/2,5/2,,
Fe,1,1036.0580,0.0009,1036.05778,0.00015,17,,,2,3,,
Fe,2,1036.1516,0.0007,1036.15163,0.00013,0.7,9.e+03,D,7/2,9/2,,
Fe,1,1036.2703,0.0003,1036.27042,0.00015,93,,,2,3,,
Fe,1,1036.4061,0.0003,1036.40621,0.00015,123,,,3,2,,
Fe,1,1036.5169,0.0009,1036.51635,0.00024,12,,,3,2,,
Fe,2,1036.6174,0.0003,1036.61673,0.00010,8,8.e+04,D+,11/2,11/2,,
Fe,1,1037.0877,0.0009,1037.08753,0.00024,16,,,2,1,,
Fe,1,1037.1687,0.0009,1037.16865,0.00015,8,,,2,1,,
Fe,2,1037.4947,0.0004,1037.49468,0.00008,1.1,,,3/2,1/2,,
Fe,1,1037.9001,0.0003,1037.89989,0.00015,126,,,1,2,,
Fe,2,1037.90014,0.00005,1037.90021,0.00020,35bl(Fe I),,,9/2,7/2,,
Fe,5,,,1037.95,0.06,,1.24e-02,C+,3,3,M1,
Fe,2,1037.9861,0.0005,1037.98696,0.00009,0.8,,,11/2,13/2,,
Fe,2,1038.11009,0.00011,1038.11037,0.00011,4,,,13/2,15/2,,
Fe,2,1038.74827,0.00011,1038.74655,0.00010,2.7bl(Fe I),,,11/2,9/2,,
Fe,1,1038.7483,0.0022,1038.74828,0.00015,28bl,,,4,4,,
Fe,1,1038.8744,0.0003,1038.87446,0.00015,55,,,3,3,,
Fe,2,1039.2843,0.0002,1039.28378,0.00009,1.6,,,13/2,13/2,,
Fe,2,1039.3212,0.0003,1039.32084,0.00010,1.2,,,9/2,11/2,,
Fe,1,1039.5797,0.0003,1039.57946,0.00015,890,,,3,4,,
Fe,2,1039.8259,0.0002,1039.82610,0.00008,1.8,,,3/2,5/2,,
Fe,1,1040.0779,0.0003,1040.07816,0.00015,36,,,4,3,,
Fe,5,,,1040.09,0.06,,3.3e-01,B,4,4,M1,
Fe,1,1040.1715,0.0003,1040.17134,0.00015,13,,,2,2,,
Fe,2,1040.2484,0.0003,1040.24818,0.00012,0.9,,,7/2,9/2,,
Fe,2,1040.28254,0.00016,1040.28260,0.00015,8,4.9e+05,D+,9/2,9/2,,
Fe,1,1040.3199,0.0009,1040.31887,0.00024,8,,,3,3,,
Fe,1,1042.3030,0.0003,1042.30276,0.00015,347,,,5,4,,
Fe,1,1042.3745,0.0003,1042.37427,0.00015,407,,,1,1,,
Fe,2,1042.38639,0.00005,1042.38644,0.00008,26,1.8e+06,D+,13/2,11/2,,
Fe,5,,,1042.63,0.07,,1.88e-01,B,3,2,M1,
Fe,2,,,1043.10451,0.00019,,1.83e-03,C+,9/2,11/2,E2,
Fe,2,,,1043.25243,0.00022,,4.0e-03,E,9/2,9/2,M1,
Fe,1,1043.5356,0.0003,1043.53555,0.00015,95,,,3,3,,
Fe,2,1043.9161,0.0003,1043.91606,0.00012,1.7,,,3/2,5/2,,
Fe,2,,,1043.99854,0.00021,,6.78e-03,C+,3/2,5/2,M1,
Fe,2,1044.41598,0.00011,1044.41599,0.00008,4,,,7/2,9/2,,
Fe,1,1045.27508,0.00011,,,2090,,,,,,
Fe,1,1045.3153,0.0003,1045.31518,0.00015,10,,,2,3,,
Fe,1,1045.6941,0.0009,1045.69382,0.00015,12,,,4,4,,
Fe,2,1045.7861,0.0004,1045.78494,0.00008,1,,,7/2,7/2,,
Fe,2,,,1045.95828,0.00019,,3.9e-04,E,5/2,9/2,E2,
Fe,2,,,1046.1317,0.0003,,3.76e-02,C+,3/2,1/2,M1,
Fe,2,,,1046.56946,0.00022,,3.72e-02,C+,3/2,3/2,M1,
Fe,1,1046.9654,0.0003,1046.96524,0.00015,6800,,,3,2,,
Fe,2,1047.3269,0.0004,1047.32817,0.00014,2.9,,,9/2,7/2,,
Fe,6,,,1047.68,0.06,,2.3e-03,D,3/2,5/2,M1,
Fe,2,1048.2827,0.0004,1048.28185,0.00008,0.8,,,5/2,3/2,,
Fe,2,1048.51214,0.00012,1048.51218,0.00012,2.8,1.1e+06,E,1/2,3/2,,
Fe,2,1048.6056,0.0003,1048.6056,0.0003,3.4bl(Ne),3.4e+05,D+,5/2,5/2,,
Fe,5,,,1048.71,0.06,,2.2e-02,C+,2,2,M1,
Fe,2,1049.09469,0.00005,1049.09456,0.00009,120,8.e+03,D,7/2,7/2,,
Fe,2,1049.9284,0.0005,1049.93048,0.00009,6,,,7/2,5/2,,
Fe,2,1050.15037,0.00005,1050.15028,0.00009,140,5.0e+04,D+,7/2,9/2,,
Fe,3,,,1050.426,0.023,,1.61e-02,C+,0,1,M1,
Fe,2,,,1050.81057,0.00020,,7.0e-04,E,1/2,3/2,M1+E2,
Fe,2,1051.17852,0.00015,1051.17941,0.00010,3,1.3e+05,E,5/2,5/2,,
Fe,5,,,1051.75,0.06,,1.02e-01,B,3,4,M1,
Fe,2,1052.51504,0.00005,1052.5141,0.0003,120bl(Fe II)*,,,3/2,3/2,,
Fe,2,1052.51504,0.00005,1052.51495,0.00009,120bl(Fe II)*,8.e+03,D,5/2,7/2,,
Fe,1,1052.7027,0.0022,1052.70271,0.00016,126bl,,,1,2,,
Fe,2,1053.0897,0.0004,1053.08971,0.00010,1.8,,,3/2,3/2,,
Fe,1,1053.2236,0.0003,1053.22340,0.00016,3020,,,2,1,,
Fe,2,1053.2512,0.0003,1053.25048,0.00009,1.3,,,7/2,9/2,,
Fe,2,1053.35666,0.00014,1053.35634,0.00009,13,,,5/2,5/2,,
Fe,2,1053.5692,0.0008,1053.56682,0.00014,1.4,,,5/2,3/2,,
Fe,2,1054.64868,0.00006,1054.64882,0.00012,22,1.32e+06,C+,9/2,11/2,,
Fe,2,1055.2813,0.0008,1055.2814,0.0007,0.7,,,11/2,9/2,,
Fe,1,1055.3010,0.0009,1055.30086,0.00025,18,,,2,1,,
Fe,2,1055.3925,0.0003,1055.39222,0.00012,1.2,,,11/2,9/2,,
Fe,1,1055.5651,0.0003,1055.56494,0.00016,95,,,3,4,,
Fe,2,1055.75247,0.00012,1055.7542,0.0003,2.4bl(Fe I),,,9/2,9/2,,
Fe,1,1055.7525,0.0003,1055.75233,0.00025,35,,,3,2,,
Fe,2,,,1057.1869,0.0003,,7.34e-03,C+,3/2,7/2,E2,
Fe,1,1057.7140,0.0003,1057.71388,0.00016,81,,,4,3,,
Fe,2,1057.73297,0.00011,1057.73268,0.00015,4,,,11/2,13/2,,
Fe,2,1058.8690,0.0003,1058.86834,0.00010,1.1,9.e+04,E,9/2,7/2,,
Fe,3,,,1060.800,0.016,,1.94e-01,B+,4,4,M1,
Fe,2,1061.5019,0.0004,1061.50235,0.00012,0.8,,,11/2,11/2,,
Fe,1,1061.6723,0.0003,1061.67212,0.00016,63,,,5,4,,
Fe,2,1061.75229,0.00015,1061.75229,0.00015,12,,,5/2,7/2,,
Fe,1,1061.8077,0.0017,1061.8071,0.0003,11,,,3,2,,
Fe,2,1062.33969,0.00011,1062.33932,0.00006,3.1,,,3/2,5/2,,
Fe,2,1062.39013,0.00019,1062.39046,0.00014,2,,,11/2,13/2,,
Fe,2,1062.8091,0.0003,1062.80970,0.00010,1.2,,,9/2,7/2,,
Fe,1,1063.2215,0.0009,1063.22023,0.00016,19,,,2,3,,
Fe,1,1063.2500,0.0003,1063.25054,0.00016,20,,,3,2,,
Fe,1,1064.2663,0.0009,1064.26573,0.00016,8,,,3,4,,
Fe,2,1065.2192,0.0004,1065.21828,0.00011,0.8,,,9/2,11/2,,
Fe,1,1065.8482,0.0009,1065.84847,0.00016,9,,,3,3,,
Fe,2,1065.89337,0.00006,1065.89347,0.00010,8,8.7e+05,C+,11/2,9/2,,
Fe,5,,,1067.41,0.06,,1.04e-01,C+,1,2,M1,
Fe,1,1068.2393,0.0003,1068.23936,0.00016,21,,,2,2,,
Fe,2,,,1068.30278,0.00017,,1.06e-03,C+,3/2,3/2,E2,
Fe,2,1068.51666,0.00008,1068.51657,0.00006,5,,,5/2,7/2,,
Fe,2,1068.6603,0.0003,1068.66026,0.00010,2.5bl(Fe II)*,,,11/2,9/2,,
Fe,2,1068.6603,0.0003,1068.66049,0.00010,2.5bl(Fe II)*,,,9/2,9/2,,
Fe,2,1068.6603,0.0003,1068.66117,0.00017,2.5bl(Fe II)*,,,7/2,5/2,,
Fe,1,1068.7795,0.0009,1068.77942,0.00016,16,,,4,4,,
Fe,2,1068.8354,0.0005,1068.83495,0.00009,0.9,,,5/2,5/2,,
Fe,2,1069.0506,0.0013,1069.0509,0.0005,1.6,,,5/2,5/2,,
Fe,2,1069.2021,0.0002,1069.20212,0.00007,1.6,,,5/2,7/2,,
Fe,2,1069.2836,0.0005,1069.28366,0.00010,1.2,,,11/2,13/2,,
Fe,2,1069.5737,0.0004,1069.57149,0.00014,2.4,,,7/2,9/2,,
Fe,2,1069.8173,0.0004,1069.81700,0.00008,0.6,,,7/2,9/2,,
Fe,1,1070.3044,0.0003,1070.3047,0.0003,18,,,4,4,,
Fe,2,1070.3732,0.0003,1070.37344,0.00011,0.8,4.4e+04,D,3/2,1/2,,
Fe,2,,,1070.84082,0.00016,,1.27e-03,C,5/2,7/2,E2,
Fe,1,1071.7809,0.0003,1071.78065,0.00016,40,,,4,3,,
Fe,2,1072.16555,0.00019,1072.16848,0.00020,1.6bl(Fe I),,,7/2,5/2,,
Fe,1,1072.1656,0.0003,1072.16549,0.00016,33,,,4,5,,
Fe,1,1072.5185,0.0023,1072.51711,0.00016,93bl*,,,5,4,,
Fe,1,1072.5185,0.0023,1072.51849,0.00016,93bl*,,,2,2,,
Fe,2,1072.5914,0.0002,1072.59110,0.00008,1.5,,,5/2,5/2,,
Fe,1,1073.1948,0.0003,1073.19467,0.00016,28,,,2,2,,
Fe,2,1073.3284,0.0006,1073.32868,0.00020,3,,,3/2,5/2,,
Fe,2,1073.4602,0.0003,1073.45983,0.00007,1.4,,,5/2,7/2,,
Fe,2,1073.70234,0.00006,1073.70217,0.00009,22,,,9/2,11/2,,
Fe,1,1074.4547,0.0003,1074.45478,0.00016,74,,,3,3,,
Fe,2,1074.53812,0.00007,1074.53828,0.00013,6,3.7e+05,E,3/2,3/2,,
Fe,13,1074.68,,1074.69,0.05,,1.40e+01,C,0,1,M1,
Fe,2,1074.7628,0.0003,1074.76308,0.00010,0.9,,,11/2,11/2,,
Fe,2,1074.9818,0.0005,1074.9816,0.0003,2.7,4.1e+05,D+,7/2,7/2,,
Fe,1,1075.3007,0.0003,1075.30040,0.00016,690,,,1,0,,
Fe,1,1075.4283,0.0003,1075.42810,0.00016,46,,,3,3,,
Fe,1,1075.4756,0.0003,1075.47530,0.00016,51,,,2,2,,
Fe,4,,,1076.11,,,1.8e-01,D,11/2,11/2,M1,
Fe,1,1077.1231,0.0003,1077.1228,0.0003,38,,,3,2,,
Fe,2,1077.44121,0.00018,1077.43983,0.00007,2.5,,,7/2,9/2,,
Fe,4,,,1077.49,,,9.4e-02,D,13/2,11/2,M1,
Fe,1,1078.0694,0.0003,1078.06945,0.00016,158,,,6,5,,
Fe,1,1078.3051,0.0003,1078.3050,0.0003,468,,,0,1,,
Fe,1,1078.5386,0.0003,1078.53874,0.00016,51,,,2,1,,
Fe,2,1078.6384,0.0002,1078.63847,0.00013,2,,,9/2,7/2,,
Fe,2,1078.84446,0.00008,1078.84473,0.00009,5bl(Ne),,,9/2,11/2,,
Fe,2,1078.86970,0.00015,1078.86976,0.00020,2.1,9.e+04,D+,11/2,9/2,,
Fe,2,,,1078.90170,0.00017,,2.13e-03,C+,3/2,5/2,E2,
Fe,2,,,1079.64545,0.00024,,6.89e-03,C+,3/2,5/2,E2,
Fe,13,1079.79,,1079.79,0.07,,9.87e+00,C,1,2,M1,
Fe,13,,,1079.79,0.07,,3.7e-04,D,1,2,E2,
Fe,2,1079.98117,0.00005,1079.98093,0.00007,10,,,9/2,9/2,,
Fe,2,1080.32984,0.00019,1080.33140,0.00011,2.2,,,5/2,7/2,,
Fe,2,1081.01434,0.00015,1081.01490,0.00009,2.7,,,5/2,5/2,,
Fe,1,1081.8276,0.0004,1081.82744,0.00017,600,,,1,1,,
Fe,2,1082.6484,0.0002,1082.64835,0.00016,6,7.2e+05,C+,7/2,9/2,,
Fe,2,1082.95606,0.00007,1082.95593,0.00009,40,,,3/2,5/2,,
Fe,1,1083.3965,0.0004,1083.39631,0.00017,79,,,3,3,,
Fe,1,1083.4242,0.0004,1083.42425,0.00017,28,,,3,4,,
Fe,2,1083.78959,0.00006,1083.79141,0.00008,16bl(Ne),,,5/2,5/2,,
Fe,2,1083.97755,0.00017,1083.97779,0.00008,2.4,,,9/2,11/2,,
Fe,1,1084.5778,0.0009,1084.5788,0.0003,31,,,3,4,,
Fe,2,1084.8741,0.0003,1084.8740,0.0004,1,,,3/2,3/2,,
Fe,1,1084.9467,0.0004,1084.94654,0.00017,209,,,4,3,,
Fe,2,1085.4267,0.0004,1085.42349,0.00012,0.9,,,5/2,3/2,,
Fe,2,1086.26529,0.00005,1086.26521,0.00009,600,4.5e+04,D+,5/2,7/2,,
Fe,1,1086.3520,0.0004,1086.35186,0.00017,680,,,3,4,,
Fe,1,1087.0391,0.0004,1087.0396,0.0003,39,,,2,2,,
Fe,2,1087.16133,0.00005,1087.16144,0.00011,70bl(Fe II)*,,,5/2,5/2,,
Fe,2,1087.16133,0.00005,1087.16263,0.00008,70bl(Fe II)*,,,9/2,11/2,,
Fe,2,,,1087.4062,0.0003,,1.58e-02,C+,1/2,3/2,M1,
Fe,2,1087.4686,0.0004,1087.46880,0.00013,0.8,,,3/2,5/2,,
Fe,2,,,1087.9948,0.0003,,4.3e-03,E,7/2,7/2,M1,
Fe,1,1088.1760,0.0004,1088.17582,0.00017,269,,,1,2,,
Fe,3,,,1088.268,0.015,,9.75e-02,B+,3,4,M1,
Fe,1,1088.4264,0.0004,1088.42627,0.00017,790,,,2,2,,
Fe,2,,,1088.68731,0.00022,,2.25e-02,C+,9/2,7/2,M1,
Fe,2,1088.7087,0.0004,1088.70801,0.00011,1.5,,,9/2,9/2,,
Fe,1,1089.6302,0.0004,1089.62990,0.00017,269,,,1,2,,
Fe,2,1089.7805,0.0004,1089.78063,0.00012,0.8,,,3/2,3/2,,
Fe,2,1090.3779,0.0002,1090.37766,0.00008,1.2,,,9/2,9/2,,
Fe,2,1090.48149,0.00014,1090.48482,0.00010,2.7,,,5/2,5/2,,
Fe,2,1090.52940,0.00014,1090.52943,0.00008,2.9,,,7/2,9/2,,
Fe,2,1090.6141,0.0003,1090.61259,0.00011,1.1,,,9/2,11/2,,
Fe,2,1090.8675,0.0004,1090.86750,0.00008,0.8,,,7/2,7/2,,
Fe,2,,,1091.07684,0.00017,,3.48e-03,C+,5/2,9/2,E2,
Fe,1,1091.3036,0.0004,1091.30345,0.00017,49,,,4,3,,
Fe,1,1091.4069,0.0010,1091.4064,0.0003,14,,,2,3,,
Fe,2,1091.53078,0.00018,1091.53055,0.00010,2,,,5/2,7/2,,
Fe,1,,,1091.66321,0.00017,,1.9e-01,E,4,4,M1,
Fe,2,1092.22374,0.00008,1092.22019,0.00011,6,,,9/2,9/2,,
Fe,2,1092.42837,0.00012,1092.42857,0.00018,13,,,1/2,3/2,,
Fe,2,1092.9126,0.0004,1092.9124,0.0004,3.5,,,3/2,3/2,,
Fe,1,1094.0240,0.0004,1094.02357,0.00017,49,,,4,3,,
Fe,2,,,1094.13452,0.00018,,2.30e-03,C+,3/2,7/2,E2,
Fe,2,1094.4144,0.0003,1094.41436,0.00012,1.4,6.e+04,E,1/2,3/2,,
Fe,1,1094.6760,0.0004,1094.67621,0.00017,48,,,4,4,,
Fe,2,1094.74060,0.00017,1094.74010,0.00008,2.2,,,5/2,7/2,,
Fe,1,1094.8994,0.0004,1094.89932,0.00017,25,,,4,3,,
Fe,2,,,1095.41957,0.00020,,2.80e-03,C+,1/2,3/2,E2,
Fe,2,1095.54091,0.00009,1095.54075,0.00008,5,,,7/2,9/2,,
Fe,1,1097.0016,0.0010,1097.0014,0.0003,17,,,1,2,,
Fe,1,1097.12246,0.00012,,,141,,,,,,
Fe,2,1097.5665,0.0006,1097.56717,0.00010,0.7,1.6e+04,D,5/2,5/2,,
Fe,1,1097.6663,0.0004,1097.6661,0.0003,43,,,4,3,,
Fe,1,1098.7209,0.0004,1098.72071,0.00017,98,,,2,1,,
Fe,2,1098.90557,0.00017,1098.90561,0.00008,1.9,,,7/2,7/2,,
